pub_id,date,year,title,authors,pub_url,doi_url,pdf_url,abstract,publications
655f6c56-eb20-4a9a-b040-b50456b1cf65,Dec 2009,2009,on finitedifference approximations for normalized bellman equations,istvan gyongy|david siska,http://www.research.ed.ac.uk/portal/en/publications/on-finitedifference-approximations-for-normalized-bellman-equations(655f6c56-eb20-4a9a-b040-b50456b1cf65).html,http://dx.doi.org/10.1007/s00245-009-9082-0,http://www.research.ed.ac.uk/portal/files/17973754/ON_FINITE_DIFFERENCE_APPROXIMATIONS_FOR_NORMALIZED_BELLMAN_EQUATIONS.pdf,unknown,applied mathematics and optimization
9a0edec6-0647-46a1-921c-a2f6d64abe79,24 Jul 2007,2007,entropy of nearextremal black holes in ads,vijay balasubramanian|jan de boer|vishnu jejjala|joan simon,http://www.research.ed.ac.uk/portal/en/publications/entropy-of-nearextremal-black-holes-in-ads5(9a0edec6-0647-46a1-921c-a2f6d64abe79).html,http://dx.doi.org/10.1088/1126-6708/2008/05/067,UNKNOWN,"we construct the microstates of near-extremal black holes in ads_5 x s^5 as gases of defects distributed in heavy bps operators in the dual su(n) yang-mills theory. these defects describe open strings on spherical d3-branes in the s^5, and we show that they dominate the entropy by directly enumerating them and comparing the results with a partition sum calculation. we display new decoupling limits in which the field theory of the lightest open strings on the d-branes becomes dual to a near-horizon region of the black hole geometry. in the single-charge black hole we find evidence for an infrared duality between su(n) yang-mills theories that exchanges the rank of the gauge group with an r-charge. in the two-charge case (where pairs of branes intersect on a line), the decoupled geometry includes an ads_3 factor with a two-dimensional cft dual. the degeneracy in this cft accounts for the black hole entropy. in the three-charge case (where triples of branes intersect at a point), the decoupled geometry contains an ads_2 factor. below a certain critical mass, the two-charge system displays solutions with naked timelike singularities even though they do not violate a bps bound. we suggest a string theoretic resolution of these singularities.",journal of high energy physics
77bf74fa-9072-498e-b533-2be7a9f80cc3,15 Jun 2008,2008,dipole soliton formation in a nematic liquid crystal in the nonlocal limit,catherine garcia reimbert|antonmaria a. minzoni|t. r. marchant|noel f. smyth|annette l. worthy,http://www.research.ed.ac.uk/portal/en/publications/dipole-soliton-formation-in-a-nematic-liquid-crystal-in-the-nonlocal-limit(77bf74fa-9072-498e-b533-2be7a9f80cc3).html,http://dx.doi.org/10.1016/j.physd.2007.12.006,UNKNOWN,unknown,physica d - nonlinear phenomena
49804fad-90af-4ad7-aa30-bcee8aa4d3f8,Nov 2015,2015,interfacing novel integrators and existing molecular dynamics codes with the mist library,iain bethune|elena breitmoser|antonia collis|gianpaolo gobbo|benedict leimkuhler,http://www.research.ed.ac.uk/portal/en/publications/interfacing-novel-integrators-and-existing-molecular-dynamics-codes-with-the-mist-library(49804fad-90af-4ad7-aa30-bcee8aa4d3f8).html,UNKNOWN,http://www2.epcc.ed.ac.uk/~ibethune/files/MIST_SC15.pdf,unknown,UNKNOWN
7b8f57ad-5a38-4c6d-9488-379975d224b1,30 Aug 2016,2016,quantifying the uncertainty of contour maps,david bolin|finn lindgren,http://www.research.ed.ac.uk/portal/en/publications/quantifying-the-uncertainty-of-contour-maps(7b8f57ad-5a38-4c6d-9488-379975d224b1).html,http://dx.doi.org/10.1080/10618600.2016.1228537,UNKNOWN,"contour maps are widely used to display estimates of spatial fields. instead of showing the estimated field, a contour map only shows a fixed number of contour lines for different levels. however, despite the ubiquitous use of these maps, the uncertainty associated with them has been given a surprisingly small amount of attention. we derive measures of the statistical uncertainty, or quality, of contour maps, and use these to decide an appropriate number of contour lines, that relates to the uncertainty in the estimated spatial field. for practical use in geostatistics and medical imaging, computational methods are constructed, that can be applied to gaussian markov random fields, and in particular be used in combination with integrated nested laplace approximations for latent gaussian models. the methods are demonstrated on simulated data and an application to temperature estimation is presented.",journal of computational and graphical statistics
4ff06b66-1824-4a21-bb56-d294b5a39b87,13 Dec 2014,2014,on the solvability of degenerate stochastic partial differential equations in sobolev spaces,máté gerencsér|istvan gyongy|nicolai krylov,http://www.research.ed.ac.uk/portal/en/publications/on-the-solvability-of-degenerate-stochastic-partial-differential-equations-in-sobolev-spaces(4ff06b66-1824-4a21-bb56-d294b5a39b87).html,http://dx.doi.org/10.1007/s40072-014-0042-6,http://www.research.ed.ac.uk/portal/files/18085080/On_the_solvability_of_degenerate_stochastic_partial_differential_equations_in_Sobolev_spaces.pdf,"systems of parabolic, possibly degenerate parabolic spdes are considered. existence and uniqueness are established in sobolev spaces. similar results are obtained for a class of equations generalizing the deterministic first order symmetric hyperbolic systems.",stochastic partial differential equations: analysis and computations
e35ad09e-0a7e-4680-a6b8-d17318d805ed,26 Oct 2010,2010,accumulation of driver and passenger mutations during tumor progression,ivana bozic|tibor antal|hisashi ohtsuki|hannah carter|dewey kim|sining chen|rachel karchin|kenneth w. kinzler|bert bogelstein|martin a. nowak,http://www.research.ed.ac.uk/portal/en/publications/accumulation-of-driver-and-passenger-mutations-during-tumor-progression(e35ad09e-0a7e-4680-a6b8-d17318d805ed).html,http://dx.doi.org/10.1073/pnas.1010978107,UNKNOWN,unknown,proceedings of the national academy of sciences
a11a0352-c93f-49b1-b4bf-7971372b4d7c,20 Feb 2017,2017,sustainable intensification of brazilian livestock production through optimized pasture restoration,rafael de oliveira silva|luis gustavo barioni|james hall|antonio carlos moretti|rui fonseca veloso|peter alexander|mariane crespolini|dominic moran,http://www.research.ed.ac.uk/portal/en/publications/sustainable-intensification-of-brazilian-livestock-production-through-optimized-pasture-restoration(a11a0352-c93f-49b1-b4bf-7971372b4d7c).html,http://dx.doi.org/10.1016/j.agsy.2017.02.001,http://www.research.ed.ac.uk/portal/files/31254652/SiGuEtAl17.pdf,"grassland degradation compromises the profitability of brazilian livestock production, and pasture recovery is a promising strategy for sustainable intensification of agriculture (sai). recovery increases carbon sequestration into the soil and can potentially avoid deforestation; thereby reducing emissions intensity (ei), but only at increased investment cost per unit of area. we develop a multi-period linear programming (lp) model for grazing beef production planning to represent a typical cerrado stocking and finishing beef farm. we compare economic and environmental performance of two alternative optimized pasture management approaches relative to the traditional practice (trp), which is based on restoring pasture after a full degradation cycle of 8 years. the scenarios considered the difference made by access to subsidized credit through the low carbon agriculture program (“programa abc”). the model estimates ei using upstream life cycle assessment (lca), and dynamically estimates soil organic carbon (soc) changes as a function of pasture management. the results show net present values (npv) ranging from -67 brazilian reals per hectare-year (r$.ha-1yr-1) to around 300 r$.ha-1yr-1, respectively for traditional and optimized pasture management strategies. estimated ei of the trp is 9.26 kg co2 equivalent per kg of carcass weight equivalent (kg co2e/kg cwe) relative to 3.59 kg co2e/kg cwe for optimized management. highest emission abatement results from improved soc sequestration, while access to credit could further reduce ei by around 20%. we consider the effects of alternative credit interest on both npv and ei. the results provide evidence to inform the design of brazil’s key domestic policy incentive for low carbon agriculture, which is an important component of the country’s intended nationally determined contributions (indc) on emissions mitigation. the results also contribute to the global debate on the interpretation of sai.",agricultural systems
562203da-d78e-43ab-9fdd-dba229606064,Apr 2009,2009,modulation analysis of boundaryinduced motion of optical solitary waves in a nematic liquid crystal,alessandro alberucci|gaetano assanto|daniel buccoliero|anton s. desyatnikov|timothy r. marchant|noel f. smyth,http://www.research.ed.ac.uk/portal/en/publications/modulation-analysis-of-boundaryinduced-motion-of-optical-solitary-waves-in-a-nematic-liquid-crystal(562203da-d78e-43ab-9fdd-dba229606064).html,http://dx.doi.org/10.1103/PhysRevA.79.043816,http://www.research.ed.ac.uk/portal/files/15473843/Modulation_analysis_of_boundary_induced_motion_of_optical_solitary_waves_in_a_nematic_liquid_crystal.pdf,unknown,physical review a
3e6a1ec8-0d7d-4cce-a5cb-5444b6322c1a,2010,2010,lectures on gas flow in porous media,aram karakhanyan|luis caffarelli,http://www.research.ed.ac.uk/portal/en/publications/lectures-on-gas-flow-in-porous-media(3e6a1ec8-0d7d-4cce-a5cb-5444b6322c1a).html,UNKNOWN,http://www.research.ed.ac.uk/portal/files/9291076/Lectures_on_Gas_Flow_in_Porous_Media.pdf,unknown,applied and numerical harmonic analysis
09dc9810-1462-4619-a343-cb701cd67c85,19 Feb 2016,2016,from spin noise to systematics stochastic processes in the first international pulsar timing array data release,j. r. gair|and 82 others,http://www.research.ed.ac.uk/portal/en/publications/from-spin-noise-to-systematics(09dc9810-1462-4619-a343-cb701cd67c85).html,http://dx.doi.org/10.1093/mnras/stw395,UNKNOWN,"we analyse the stochastic properties of the 49 pulsars that comprise the first international pulsar timing array (ipta) data release. we use bayesian methodology, performing model selection to determine the optimal description of the stochastic signals present in each pulsar. in addition to spin-noise and dispersion-measure (dm) variations, these models can include timing noise unique to a single observing system, or frequency band. we show the improved radio-frequency coverage and presence of overlapping data from different observing systems in the ipta data set enables us to separate both system and band-dependent effects with much greater efficacy than in the individual pta data sets. for example, we show that psr j1643$-$1224 has, in addition to dm variations, significant band-dependent noise that is coherent between ptas which we interpret as coming from time-variable scattering or refraction in the ionised interstellar medium. failing to model these different contributions appropriately can dramatically alter the astrophysical interpretation of the stochastic signals observed in the residuals. in some cases, the spectral exponent of the spin noise signal can vary from 1.6 to 4 depending upon the model, which has direct implications for the long-term sensitivity of the pulsar to a stochastic gravitational-wave (gw) background. by using a more appropriate model, however, we can greatly improve a pulsar's sensitivity to gws. for example, including system and band-dependent signals in the psr j0437$-$4715 data set improves the upper limit on a fiducial gw background by $\sim 60\%$ compared to a model that includes dm variations and spin-noise only.",monthly notices of the royal astronomical society
