"j. torero","s. potter"
"j. torero","a. trew"
"j. torero","r. baxter"
"j. torero","m. bull"
"j. torero","m. atkinson"
"a. tate","s. mclaughlin"
"a. tate","s. potter"
"a. tate","a. trew"
"a. tate","r. baxter"
"a. tate","m. bull"
"a. tate","m. atkinson"
"s. mclaughlin","s. potter"
"s. mclaughlin","a. trew"
"s. mclaughlin","r. baxter"
"s. mclaughlin","m. bull"
"s. mclaughlin","m. atkinson"
"s. potter","a. trew"
"s. potter","r. baxter"
"s. potter","m. bull"
"s. potter","m. atkinson"
"a. trew","r. baxter"
"a. trew","m. bull"
"a. trew","m. atkinson"
"r. baxter","m. bull"
"r. baxter","m. atkinson"
"m. bull","m. atkinson"
"richard sinnott","malcolm atkinson"
"richard sinnott","micha bayer"
"richard sinnott","dave berry"
"richard sinnott","anna dominiczak"
"richard sinnott","magnus ferrier"
"richard sinnott","david gilbert"
"richard sinnott","neil hanlon"
"richard sinnott","derek houghton"
"richard sinnott","ela hunt"
"richard sinnott","david white"
"malcolm atkinson","micha bayer"
"malcolm atkinson","dave berry"
"malcolm atkinson","anna dominiczak"
"malcolm atkinson","magnus ferrier"
"malcolm atkinson","david gilbert"
"malcolm atkinson","neil hanlon"
"malcolm atkinson","derek houghton"
"malcolm atkinson","ela hunt"
"malcolm atkinson","david white"
"micha bayer","dave berry"
"micha bayer","anna dominiczak"
"micha bayer","magnus ferrier"
"micha bayer","david gilbert"
"micha bayer","neil hanlon"
"micha bayer","derek houghton"
"micha bayer","ela hunt"
"micha bayer","david white"
"dave berry","anna dominiczak"
"dave berry","magnus ferrier"
"dave berry","david gilbert"
"dave berry","neil hanlon"
"dave berry","derek houghton"
"dave berry","ela hunt"
"dave berry","david white"
"anna dominiczak","magnus ferrier"
"anna dominiczak","david gilbert"
"anna dominiczak","neil hanlon"
"anna dominiczak","derek houghton"
"anna dominiczak","ela hunt"
"anna dominiczak","david white"
"magnus ferrier","david gilbert"
"magnus ferrier","neil hanlon"
"magnus ferrier","derek houghton"
"magnus ferrier","ela hunt"
"magnus ferrier","david white"
"david gilbert","neil hanlon"
"david gilbert","derek houghton"
"david gilbert","ela hunt"
"david gilbert","david white"
"neil hanlon","derek houghton"
"neil hanlon","ela hunt"
"neil hanlon","david white"
"derek houghton","ela hunt"
"derek houghton","david white"
"ela hunt","david white"
"mario antonioletti","malcolm atkinson"
"mario antonioletti","robert baxter"
"mario antonioletti","andrew borley"
"mario antonioletti","neil chue hong"
"mario antonioletti","patrick dantressangle"
"mario antonioletti","alastair hume"
"mario antonioletti","michael jackson"
"mario antonioletti","kostas karasavvas"
"mario antonioletti","amrey krause"
"mario antonioletti","simon laws"
"mario antonioletti","norman w paton"
"mario antonioletti","jennifer m schopf"
"mario antonioletti","tom sugden"
"mario antonioletti","kostas tourlas"
"mario antonioletti","david vyvyan"
"mario antonioletti","paul watson"
"malcolm atkinson","robert baxter"
"malcolm atkinson","andrew borley"
"malcolm atkinson","neil chue hong"
"malcolm atkinson","patrick dantressangle"
"malcolm atkinson","alastair hume"
"malcolm atkinson","michael jackson"
"malcolm atkinson","kostas karasavvas"
"malcolm atkinson","amrey krause"
"malcolm atkinson","simon laws"
"malcolm atkinson","norman w paton"
"malcolm atkinson","jennifer m schopf"
"malcolm atkinson","tom sugden"
"malcolm atkinson","kostas tourlas"
"malcolm atkinson","david vyvyan"
"malcolm atkinson","paul watson"
"robert baxter","andrew borley"
"robert baxter","neil chue hong"
"robert baxter","patrick dantressangle"
"robert baxter","alastair hume"
"robert baxter","michael jackson"
"robert baxter","kostas karasavvas"
"robert baxter","amrey krause"
"robert baxter","simon laws"
"robert baxter","norman w paton"
"robert baxter","jennifer m schopf"
"robert baxter","tom sugden"
"robert baxter","kostas tourlas"
"robert baxter","david vyvyan"
"robert baxter","paul watson"
"andrew borley","neil chue hong"
"andrew borley","patrick dantressangle"
"andrew borley","alastair hume"
"andrew borley","michael jackson"
"andrew borley","kostas karasavvas"
"andrew borley","amrey krause"
"andrew borley","simon laws"
"andrew borley","norman w paton"
"andrew borley","jennifer m schopf"
"andrew borley","tom sugden"
"andrew borley","kostas tourlas"
"andrew borley","david vyvyan"
"andrew borley","paul watson"
"neil chue hong","patrick dantressangle"
"neil chue hong","alastair hume"
"neil chue hong","michael jackson"
"neil chue hong","kostas karasavvas"
"neil chue hong","amrey krause"
"neil chue hong","simon laws"
"neil chue hong","norman w paton"
"neil chue hong","jennifer m schopf"
"neil chue hong","tom sugden"
"neil chue hong","kostas tourlas"
"neil chue hong","david vyvyan"
"neil chue hong","paul watson"
"patrick dantressangle","alastair hume"
"patrick dantressangle","michael jackson"
"patrick dantressangle","kostas karasavvas"
"patrick dantressangle","amrey krause"
"patrick dantressangle","simon laws"
"patrick dantressangle","norman w paton"
"patrick dantressangle","jennifer m schopf"
"patrick dantressangle","tom sugden"
"patrick dantressangle","kostas tourlas"
"patrick dantressangle","david vyvyan"
"patrick dantressangle","paul watson"
"alastair hume","michael jackson"
"alastair hume","kostas karasavvas"
"alastair hume","amrey krause"
"alastair hume","simon laws"
"alastair hume","norman w paton"
"alastair hume","jennifer m schopf"
"alastair hume","tom sugden"
"alastair hume","kostas tourlas"
"alastair hume","david vyvyan"
"alastair hume","paul watson"
"michael jackson","kostas karasavvas"
"michael jackson","amrey krause"
"michael jackson","simon laws"
"michael jackson","norman w paton"
"michael jackson","jennifer m schopf"
"michael jackson","tom sugden"
"michael jackson","kostas tourlas"
"michael jackson","david vyvyan"
"michael jackson","paul watson"
"kostas karasavvas","amrey krause"
"kostas karasavvas","simon laws"
"kostas karasavvas","norman w paton"
"kostas karasavvas","jennifer m schopf"
"kostas karasavvas","tom sugden"
"kostas karasavvas","kostas tourlas"
"kostas karasavvas","david vyvyan"
"kostas karasavvas","paul watson"
"amrey krause","simon laws"
"amrey krause","norman w paton"
"amrey krause","jennifer m schopf"
"amrey krause","tom sugden"
"amrey krause","kostas tourlas"
"amrey krause","david vyvyan"
"amrey krause","paul watson"
"simon laws","norman w paton"
"simon laws","jennifer m schopf"
"simon laws","tom sugden"
"simon laws","kostas tourlas"
"simon laws","david vyvyan"
"simon laws","paul watson"
"norman w paton","jennifer m schopf"
"norman w paton","tom sugden"
"norman w paton","kostas tourlas"
"norman w paton","david vyvyan"
"norman w paton","paul watson"
"jennifer m schopf","tom sugden"
"jennifer m schopf","kostas tourlas"
"jennifer m schopf","david vyvyan"
"jennifer m schopf","paul watson"
"tom sugden","kostas tourlas"
"tom sugden","david vyvyan"
"tom sugden","paul watson"
"kostas tourlas","david vyvyan"
"kostas tourlas","paul watson"
"david vyvyan","paul watson"
"abbas edalat","andré lieutier"
"abbas edalat","elham kashefi"
"andré lieutier","elham kashefi"
"elham kashefi","harumichi nishimura"
"elham kashefi","vlatko vedral"
"harumichi nishimura","vlatko vedral"
"vlatko vedral","elham kashefi"
"malcolm atkinson","kostas karasavvas"
"malcolm atkinson","mario antonioletti"
"malcolm atkinson","robert baxter"
"malcolm atkinson","andrew borley"
"malcolm atkinson","neil chue hong"
"malcolm atkinson","alastair hume"
"malcolm atkinson","michael jackson"
"malcolm atkinson","simon laws"
"malcolm atkinson","norman w paton"
"malcolm atkinson","jennifer m schopf"
"malcolm atkinson","tom sugden"
"malcolm atkinson","kostas tourlas"
"malcolm atkinson","paul watson"
"kostas karasavvas","mario antonioletti"
"kostas karasavvas","robert baxter"
"kostas karasavvas","andrew borley"
"kostas karasavvas","neil chue hong"
"kostas karasavvas","alastair hume"
"kostas karasavvas","michael jackson"
"kostas karasavvas","simon laws"
"kostas karasavvas","norman w paton"
"kostas karasavvas","jennifer m schopf"
"kostas karasavvas","tom sugden"
"kostas karasavvas","kostas tourlas"
"kostas karasavvas","paul watson"
"mario antonioletti","robert baxter"
"mario antonioletti","andrew borley"
"mario antonioletti","neil chue hong"
"mario antonioletti","alastair hume"
"mario antonioletti","michael jackson"
"mario antonioletti","simon laws"
"mario antonioletti","norman w paton"
"mario antonioletti","jennifer m schopf"
"mario antonioletti","tom sugden"
"mario antonioletti","kostas tourlas"
"mario antonioletti","paul watson"
"robert baxter","andrew borley"
"robert baxter","neil chue hong"
"robert baxter","alastair hume"
"robert baxter","michael jackson"
"robert baxter","simon laws"
"robert baxter","norman w paton"
"robert baxter","jennifer m schopf"
"robert baxter","tom sugden"
"robert baxter","kostas tourlas"
"robert baxter","paul watson"
"andrew borley","neil chue hong"
"andrew borley","alastair hume"
"andrew borley","michael jackson"
"andrew borley","simon laws"
"andrew borley","norman w paton"
"andrew borley","jennifer m schopf"
"andrew borley","tom sugden"
"andrew borley","kostas tourlas"
"andrew borley","paul watson"
"neil chue hong","alastair hume"
"neil chue hong","michael jackson"
"neil chue hong","simon laws"
"neil chue hong","norman w paton"
"neil chue hong","jennifer m schopf"
"neil chue hong","tom sugden"
"neil chue hong","kostas tourlas"
"neil chue hong","paul watson"
"alastair hume","michael jackson"
"alastair hume","simon laws"
"alastair hume","norman w paton"
"alastair hume","jennifer m schopf"
"alastair hume","tom sugden"
"alastair hume","kostas tourlas"
"alastair hume","paul watson"
"michael jackson","simon laws"
"michael jackson","norman w paton"
"michael jackson","jennifer m schopf"
"michael jackson","tom sugden"
"michael jackson","kostas tourlas"
"michael jackson","paul watson"
"simon laws","norman w paton"
"simon laws","jennifer m schopf"
"simon laws","tom sugden"
"simon laws","kostas tourlas"
"simon laws","paul watson"
"norman w paton","jennifer m schopf"
"norman w paton","tom sugden"
"norman w paton","kostas tourlas"
"norman w paton","paul watson"
"jennifer m schopf","tom sugden"
"jennifer m schopf","kostas tourlas"
"jennifer m schopf","paul watson"
"tom sugden","kostas tourlas"
"tom sugden","paul watson"
"kostas tourlas","paul watson"
"joerg behrendt","matthias ihrke"
"joerg behrendt","hecke schrobsdorff"
"joerg behrendt","j. michael herrmann"
"joerg behrendt","henning gibbons"
"joerg behrendt","marcus hasselhorn"
"matthias ihrke","hecke schrobsdorff"
"matthias ihrke","j. michael herrmann"
"matthias ihrke","henning gibbons"
"matthias ihrke","marcus hasselhorn"
"hecke schrobsdorff","j. michael herrmann"
"hecke schrobsdorff","henning gibbons"
"hecke schrobsdorff","marcus hasselhorn"
"j. michael herrmann","henning gibbons"
"j. michael herrmann","marcus hasselhorn"
"henning gibbons","marcus hasselhorn"
"kostas karasavvas","mario antonioletti"
"kostas karasavvas","malcolm atkinson"
"kostas karasavvas","neil chue hong"
"kostas karasavvas","tom sugden"
"kostas karasavvas","alastair hume"
"kostas karasavvas","michael jackson"
"kostas karasavvas","amrey krause"
"kostas karasavvas","charaka palansuriya"
"mario antonioletti","malcolm atkinson"
"mario antonioletti","neil chue hong"
"mario antonioletti","tom sugden"
"mario antonioletti","alastair hume"
"mario antonioletti","michael jackson"
"mario antonioletti","amrey krause"
"mario antonioletti","charaka palansuriya"
"malcolm atkinson","neil chue hong"
"malcolm atkinson","tom sugden"
"malcolm atkinson","alastair hume"
"malcolm atkinson","michael jackson"
"malcolm atkinson","amrey krause"
"malcolm atkinson","charaka palansuriya"
"neil chue hong","tom sugden"
"neil chue hong","alastair hume"
"neil chue hong","michael jackson"
"neil chue hong","amrey krause"
"neil chue hong","charaka palansuriya"
"tom sugden","alastair hume"
"tom sugden","michael jackson"
"tom sugden","amrey krause"
"tom sugden","charaka palansuriya"
"alastair hume","michael jackson"
"alastair hume","amrey krause"
"alastair hume","charaka palansuriya"
"michael jackson","amrey krause"
"michael jackson","charaka palansuriya"
"amrey krause","charaka palansuriya"
"malcolm atkinson","david de roure"
"malcolm atkinson","alistair dunlop"
"malcolm atkinson","geoffrey fox"
"malcolm atkinson","peter henderson"
"malcolm atkinson","tony hey"
"malcolm atkinson","norman paton"
"malcolm atkinson","steven newhouse"
"malcolm atkinson","savas parastatidis"
"malcolm atkinson","anne trefethen"
"malcolm atkinson","paul watson"
"malcolm atkinson","jim webber"
"david de roure","alistair dunlop"
"david de roure","geoffrey fox"
"david de roure","peter henderson"
"david de roure","tony hey"
"david de roure","norman paton"
"david de roure","steven newhouse"
"david de roure","savas parastatidis"
"david de roure","anne trefethen"
"david de roure","paul watson"
"david de roure","jim webber"
"alistair dunlop","geoffrey fox"
"alistair dunlop","peter henderson"
"alistair dunlop","tony hey"
"alistair dunlop","norman paton"
"alistair dunlop","steven newhouse"
"alistair dunlop","savas parastatidis"
"alistair dunlop","anne trefethen"
"alistair dunlop","paul watson"
"alistair dunlop","jim webber"
"geoffrey fox","peter henderson"
"geoffrey fox","tony hey"
"geoffrey fox","norman paton"
"geoffrey fox","steven newhouse"
"geoffrey fox","savas parastatidis"
"geoffrey fox","anne trefethen"
"geoffrey fox","paul watson"
"geoffrey fox","jim webber"
"peter henderson","tony hey"
"peter henderson","norman paton"
"peter henderson","steven newhouse"
"peter henderson","savas parastatidis"
"peter henderson","anne trefethen"
"peter henderson","paul watson"
"peter henderson","jim webber"
"tony hey","norman paton"
"tony hey","steven newhouse"
"tony hey","savas parastatidis"
"tony hey","anne trefethen"
"tony hey","paul watson"
"tony hey","jim webber"
"norman paton","steven newhouse"
"norman paton","savas parastatidis"
"norman paton","anne trefethen"
"norman paton","paul watson"
"norman paton","jim webber"
"steven newhouse","savas parastatidis"
"steven newhouse","anne trefethen"
"steven newhouse","paul watson"
"steven newhouse","jim webber"
"savas parastatidis","anne trefethen"
"savas parastatidis","paul watson"
"savas parastatidis","jim webber"
"anne trefethen","paul watson"
"anne trefethen","jim webber"
"paul watson","jim webber"
"mario antonioletti","malcolm atkinson"
"mario antonioletti","robert baxter"
"mario antonioletti","andrew borley"
"mario antonioletti","neil chue-hong"
"mario antonioletti","brian collins"
"mario antonioletti","neil hardman"
"mario antonioletti","alastair c. hume"
"mario antonioletti","alan knox"
"mario antonioletti","michael jackson"
"mario antonioletti","amrey krause"
"mario antonioletti","simon laws"
"mario antonioletti","james magowan"
"mario antonioletti","norman w. paton"
"mario antonioletti","dave pearson"
"mario antonioletti","tom sugden"
"mario antonioletti","paul watson"
"mario antonioletti","martin westhead"
"malcolm atkinson","robert baxter"
"malcolm atkinson","andrew borley"
"malcolm atkinson","neil chue-hong"
"malcolm atkinson","brian collins"
"malcolm atkinson","neil hardman"
"malcolm atkinson","alastair c. hume"
"malcolm atkinson","alan knox"
"malcolm atkinson","michael jackson"
"malcolm atkinson","amrey krause"
"malcolm atkinson","simon laws"
"malcolm atkinson","james magowan"
"malcolm atkinson","norman w. paton"
"malcolm atkinson","dave pearson"
"malcolm atkinson","tom sugden"
"malcolm atkinson","paul watson"
"malcolm atkinson","martin westhead"
"robert baxter","andrew borley"
"robert baxter","neil chue-hong"
"robert baxter","brian collins"
"robert baxter","neil hardman"
"robert baxter","alastair c. hume"
"robert baxter","alan knox"
"robert baxter","michael jackson"
"robert baxter","amrey krause"
"robert baxter","simon laws"
"robert baxter","james magowan"
"robert baxter","norman w. paton"
"robert baxter","dave pearson"
"robert baxter","tom sugden"
"robert baxter","paul watson"
"robert baxter","martin westhead"
"andrew borley","neil chue-hong"
"andrew borley","brian collins"
"andrew borley","neil hardman"
"andrew borley","alastair c. hume"
"andrew borley","alan knox"
"andrew borley","michael jackson"
"andrew borley","amrey krause"
"andrew borley","simon laws"
"andrew borley","james magowan"
"andrew borley","norman w. paton"
"andrew borley","dave pearson"
"andrew borley","tom sugden"
"andrew borley","paul watson"
"andrew borley","martin westhead"
"neil chue-hong","brian collins"
"neil chue-hong","neil hardman"
"neil chue-hong","alastair c. hume"
"neil chue-hong","alan knox"
"neil chue-hong","michael jackson"
"neil chue-hong","amrey krause"
"neil chue-hong","simon laws"
"neil chue-hong","james magowan"
"neil chue-hong","norman w. paton"
"neil chue-hong","dave pearson"
"neil chue-hong","tom sugden"
"neil chue-hong","paul watson"
"neil chue-hong","martin westhead"
"brian collins","neil hardman"
"brian collins","alastair c. hume"
"brian collins","alan knox"
"brian collins","michael jackson"
"brian collins","amrey krause"
"brian collins","simon laws"
"brian collins","james magowan"
"brian collins","norman w. paton"
"brian collins","dave pearson"
"brian collins","tom sugden"
"brian collins","paul watson"
"brian collins","martin westhead"
"neil hardman","alastair c. hume"
"neil hardman","alan knox"
"neil hardman","michael jackson"
"neil hardman","amrey krause"
"neil hardman","simon laws"
"neil hardman","james magowan"
"neil hardman","norman w. paton"
"neil hardman","dave pearson"
"neil hardman","tom sugden"
"neil hardman","paul watson"
"neil hardman","martin westhead"
"alastair c. hume","alan knox"
"alastair c. hume","michael jackson"
"alastair c. hume","amrey krause"
"alastair c. hume","simon laws"
"alastair c. hume","james magowan"
"alastair c. hume","norman w. paton"
"alastair c. hume","dave pearson"
"alastair c. hume","tom sugden"
"alastair c. hume","paul watson"
"alastair c. hume","martin westhead"
"alan knox","michael jackson"
"alan knox","amrey krause"
"alan knox","simon laws"
"alan knox","james magowan"
"alan knox","norman w. paton"
"alan knox","dave pearson"
"alan knox","tom sugden"
"alan knox","paul watson"
"alan knox","martin westhead"
"michael jackson","amrey krause"
"michael jackson","simon laws"
"michael jackson","james magowan"
"michael jackson","norman w. paton"
"michael jackson","dave pearson"
"michael jackson","tom sugden"
"michael jackson","paul watson"
"michael jackson","martin westhead"
"amrey krause","simon laws"
"amrey krause","james magowan"
"amrey krause","norman w. paton"
"amrey krause","dave pearson"
"amrey krause","tom sugden"
"amrey krause","paul watson"
"amrey krause","martin westhead"
"simon laws","james magowan"
"simon laws","norman w. paton"
"simon laws","dave pearson"
"simon laws","tom sugden"
"simon laws","paul watson"
"simon laws","martin westhead"
"james magowan","norman w. paton"
"james magowan","dave pearson"
"james magowan","tom sugden"
"james magowan","paul watson"
"james magowan","martin westhead"
"norman w. paton","dave pearson"
"norman w. paton","tom sugden"
"norman w. paton","paul watson"
"norman w. paton","martin westhead"
"dave pearson","tom sugden"
"dave pearson","paul watson"
"dave pearson","martin westhead"
"tom sugden","paul watson"
"tom sugden","martin westhead"
"paul watson","martin westhead"
"marotesa voultsidou","j. michael herrmann"
"frank hesse","j. michael herrmann"
"frank hesse","ralf der"
"j. michael herrmann","ralf der"
"katja fiedler","georg martius"
"katja fiedler","frank hesse"
"katja fiedler","j. michael herrmann"
"georg martius","frank hesse"
"georg martius","j. michael herrmann"
"frank hesse","j. michael herrmann"
"georg martius","stefano nolfi"
"georg martius","j. michael herrmann"
"stefano nolfi","j. michael herrmann"
"matthias ihrke","hecke schrobsdorff"
"matthias ihrke","j. michael herrmann"
"hecke schrobsdorff","j. michael herrmann"
"hecke schrobsdorff","matthias ihrke"
"hecke schrobsdorff","jörg behrendt"
"hecke schrobsdorff","j. michael herrmann"
"hecke schrobsdorff","marcus hasselhorn"
"matthias ihrke","jörg behrendt"
"matthias ihrke","j. michael herrmann"
"matthias ihrke","marcus hasselhorn"
"jörg behrendt","j. michael herrmann"
"jörg behrendt","marcus hasselhorn"
"j. michael herrmann","marcus hasselhorn"
"joachim hass","stefan blaschke"
"joachim hass","thomas rammsayer"
"joachim hass","michael herrmann"
"stefan blaschke","thomas rammsayer"
"stefan blaschke","michael herrmann"
"thomas rammsayer","michael herrmann"
"g. martius","k. fiedler"
"g. martius","j. m. herrmann"
"k. fiedler","j. m. herrmann"
"n. michael mayer","matthew browne"
"n. michael mayer","michael herrmann"
"n. michael mayer","minoru asada"
"matthew browne","michael herrmann"
"matthew browne","minoru asada"
"michael herrmann","minoru asada"
"hao wang","david laurenson"
"hao wang","jane hillston"
"david laurenson","jane hillston"
"jie ding","jane hillston"
"j. ding","j. hillston"
"j. ding","david laurenson"
"j. hillston","david laurenson"
"laurence loewe","maria luisa guerriero"
"laurence loewe","steven watterson"
"laurence loewe","stuart moodie"
"laurence loewe","peter ghazal"
"laurence loewe","jane hillston"
"maria luisa guerriero","steven watterson"
"maria luisa guerriero","stuart moodie"
"maria luisa guerriero","peter ghazal"
"maria luisa guerriero","jane hillston"
"steven watterson","stuart moodie"
"steven watterson","peter ghazal"
"steven watterson","jane hillston"
"stuart moodie","peter ghazal"
"stuart moodie","jane hillston"
"peter ghazal","jane hillston"
"mieke massink","diego latella"
"mieke massink","andrea bracciali"
"mieke massink","jane hillston"
"diego latella","andrea bracciali"
"diego latella","jane hillston"
"andrea bracciali","jane hillston"
"maria luisa guerriero","alexandra pokhilko"
"maria luisa guerriero","aurora piñas fernández"
"maria luisa guerriero","karen j halliday"
"maria luisa guerriero","andrew j millar"
"maria luisa guerriero","jane hillston"
"alexandra pokhilko","aurora piñas fernández"
"alexandra pokhilko","karen j halliday"
"alexandra pokhilko","andrew j millar"
"alexandra pokhilko","jane hillston"
"aurora piñas fernández","karen j halliday"
"aurora piñas fernández","andrew j millar"
"aurora piñas fernández","jane hillston"
"karen j halliday","andrew j millar"
"karen j halliday","jane hillston"
"andrew j millar","jane hillston"
"kenneth heafield","hieu hoang"
"kenneth heafield","philipp koehn"
"kenneth heafield","tetsuo kiso"
"kenneth heafield","marcello federico"
"hieu hoang","philipp koehn"
"hieu hoang","tetsuo kiso"
"hieu hoang","marcello federico"
"philipp koehn","tetsuo kiso"
"philipp koehn","marcello federico"
"tetsuo kiso","marcello federico"
"kenneth heafield","philipp koehn"
"kenneth heafield","alon lavie"
"philipp koehn","alon lavie"
"girish maskeri rama","kenneth heafield"
"girish maskeri rama","santonu sarkar"
"kenneth heafield","santonu sarkar"
"kenneth heafield","ivan pouzyrevsky"
"kenneth heafield","jonathan h. clark"
"kenneth heafield","philipp koehn"
"ivan pouzyrevsky","jonathan h. clark"
"ivan pouzyrevsky","philipp koehn"
"jonathan h. clark","philipp koehn"
"kenneth heafield","alon lavie"
"kenneth heafield","philipp koehn"
"kenneth heafield","alon lavie"
"philipp koehn","alon lavie"
"ravi kunjwal","chris heunen"
"ravi kunjwal","tobias fritz"
"chris heunen","tobias fritz"
"jaclyn rich","hamed haddad"
"jaclyn rich","timothy hospedales"
"hamed haddad","timothy hospedales"
"yun zhou","timothy hospedales"
"yun zhou","norman fenton"
"timothy hospedales","norman fenton"
"chris heunen","manuel l. reyes"
"ki li","kaiyue pang"
"ki li","yi-zhe song"
"ki li","timothy hospedales"
"ki li","honggang zhang"
"ki li","yichuan hu"
"kaiyue pang","yi-zhe song"
"kaiyue pang","timothy hospedales"
"kaiyue pang","honggang zhang"
"kaiyue pang","yichuan hu"
"yi-zhe song","timothy hospedales"
"yi-zhe song","honggang zhang"
"yi-zhe song","yichuan hu"
"timothy hospedales","honggang zhang"
"timothy hospedales","yichuan hu"
"honggang zhang","yichuan hu"
"xu xun","timothy hospedales"
"xu xun","shaogang gong"
"timothy hospedales","shaogang gong"
"xavier alameda-pineda","timothy m. hospedales"
"xavier alameda-pineda","elisa ricci"
"xavier alameda-pineda","nicu sebe"
"xavier alameda-pineda","xiaogang wang"
"timothy m. hospedales","elisa ricci"
"timothy m. hospedales","nicu sebe"
"timothy m. hospedales","xiaogang wang"
"elisa ricci","nicu sebe"
"elisa ricci","xiaogang wang"
"nicu sebe","xiaogang wang"
"shuxin ouyang","timothy hospedales"
"shuxin ouyang","yi-zhe song"
"shuxin ouyang","xueming li"
"shuxin ouyang","chen change loy"
"shuxin ouyang","xiaogang wang"
"timothy hospedales","yi-zhe song"
"timothy hospedales","xueming li"
"timothy hospedales","chen change loy"
"timothy hospedales","xiaogang wang"
"yi-zhe song","xueming li"
"yi-zhe song","chen change loy"
"yi-zhe song","xiaogang wang"
"xueming li","chen change loy"
"xueming li","xiaogang wang"
"chen change loy","xiaogang wang"
"tanmoy mukherjee","timothy hospedales"
"qian yu","feng, liu"
"qian yu","yi-zhe song"
"qian yu","tao xiang"
"qian yu","timothy hospedales"
"qian yu","chen change loy"
"feng, liu","yi-zhe song"
"feng, liu","tao xiang"
"feng, liu","timothy hospedales"
"feng, liu","chen change loy"
"yi-zhe song","tao xiang"
"yi-zhe song","timothy hospedales"
"yi-zhe song","chen change loy"
"tao xiang","timothy hospedales"
"tao xiang","chen change loy"
"timothy hospedales","chen change loy"
"yongxin yang","timothy hospedales"
"chris heunen","clare horsman"
"shuxin ouyang","timothy hospedales"
"shuxin ouyang","yi-zhe song"
"shuxin ouyang","xueming li"
"timothy hospedales","yi-zhe song"
"timothy hospedales","xueming li"
"yi-zhe song","xueming li"
"chris heunen","aleks kissinger"
"chris heunen","peter selinger"
"aleks kissinger","peter selinger"
"chris heunen","tobias fritz"
"chris heunen","manuel l. reyes"
"tobias fritz","manuel l. reyes"
"chris heunen","manuel l. reyes"
"bob coecke","chris heunen"
"bob coecke","aleks kissinger"
"chris heunen","aleks kissinger"
"chris heunen","jamie vicary"
"chris heunen","linde wester"
"jamie vicary","linde wester"
"benno van den berg","chris heunen"
"scott waddell","j.douglas armstrong"
"scott waddell","toshihiro kitamoto"
"scott waddell","kim kaiser"
"scott waddell","william g. quinn"
"j.douglas armstrong","toshihiro kitamoto"
"j.douglas armstrong","kim kaiser"
"j.douglas armstrong","william g. quinn"
"toshihiro kitamoto","kim kaiser"
"toshihiro kitamoto","william g. quinn"
"kim kaiser","william g. quinn"
"xin an","j. douglas armstrong"
"xin an","kim kaiser"
"xin an","kevin m.c. o'dell"
"j. douglas armstrong","kim kaiser"
"j. douglas armstrong","kevin m.c. o'dell"
"kim kaiser","kevin m.c. o'dell"
"mateja jamnik","alan bundy"
"mateja jamnik","ian green"
"alan bundy","ian green"
"m. jamnik","alan bundy"
"m. jamnik","i. green"
"alan bundy","i. green"
"j. whittle","alan bundy"
"j. whittle","h. lowe"
"alan bundy","h. lowe"
"alan bundy","f. giunchiglia"
"alan bundy","f. villaﬁorita"
"alan bundy","t. walsh"
"f. giunchiglia","f. villaﬁorita"
"f. giunchiglia","t. walsh"
"f. villaﬁorita","t. walsh"
"c wulff","h wilson"
"c wulff","p largue"
"c wulff","w c duncan"
"c wulff","d g armstrong"
"c wulff","h m fraser"
"h wilson","p largue"
"h wilson","w c duncan"
"h wilson","d g armstrong"
"h wilson","h m fraser"
"p largue","w c duncan"
"p largue","d g armstrong"
"p largue","h m fraser"
"w c duncan","d g armstrong"
"w c duncan","h m fraser"
"d g armstrong","h m fraser"
"alan bundy","f. giunchiglia"
"alan bundy","r. sebastiani"
"alan bundy","t. walsh"
"f. giunchiglia","r. sebastiani"
"f. giunchiglia","t. walsh"
"r. sebastiani","t. walsh"
"alan bundy","ian green"
"louise dennis","alan bundy"
"louise dennis","ian green"
"alan bundy","ian green"
"s. colton","s. cresswell"
"s. colton","alan bundy"
"s. cresswell","alan bundy"
"philippe rosay","j.douglas armstrong"
"philippe rosay","zhongsheng wang"
"philippe rosay","kim kaiser"
"j.douglas armstrong","zhongsheng wang"
"j.douglas armstrong","kim kaiser"
"zhongsheng wang","kim kaiser"
"m. pechoucek","h. lowe"
"m. pechoucek","alan bundy"
"h. lowe","alan bundy"
"j. whittle","alan bundy"
"j. whittle","h. lowe"
"alan bundy","h. lowe"
"seth grant","holgar husi"
"seth grant","j choudhary"
"seth grant","m cumiskey"
"seth grant","w blackstock"
"seth grant","douglas armstrong"
"holgar husi","j choudhary"
"holgar husi","m cumiskey"
"holgar husi","w blackstock"
"holgar husi","douglas armstrong"
"j choudhary","m cumiskey"
"j choudhary","w blackstock"
"j choudhary","douglas armstrong"
"m cumiskey","w blackstock"
"m cumiskey","douglas armstrong"
"w blackstock","douglas armstrong"
"mark cumiskey","john levine"
"mark cumiskey","douglas armstrong"
"john levine","douglas armstrong"
"shuoyang ding","huda khayrallah"
"shuoyang ding","philipp koehn"
"shuoyang ding","matt post"
"shuoyang ding","gaurav kumar"
"shuoyang ding","kevin duh"
"huda khayrallah","philipp koehn"
"huda khayrallah","matt post"
"huda khayrallah","gaurav kumar"
"huda khayrallah","kevin duh"
"philipp koehn","matt post"
"philipp koehn","gaurav kumar"
"philipp koehn","kevin duh"
"matt post","gaurav kumar"
"matt post","kevin duh"
"gaurav kumar","kevin duh"
"paolo pareti","ewan klein"
