27605,"(3107, 4247)"
27606,"(8083, 4247)"
27607,"(3311, 4247)"
27608,"(3311, 4247)"
27609,"(5340, 4247)"
27610,"(2487, 2467)"
27611,"(2487, 3846)"
27612,"(2487, 4247)"
27613,"(2467, 3846)"
27614,"(2467, 4247)"
27615,"(3846, 4247)"
27616,"(8458, 9516)"
27617,"(8458, 8854)"
27618,"(9516, 8854)"
27619,"(7835, 408)"
27620,"(84, 91)"
27621,"(84, 3899)"
27622,"(91, 3899)"
27623,"(8118, 408)"
27624,"(8644, 4267)"
27625,"(8644, 408)"
27626,"(8644, 4215)"
27627,"(4267, 408)"
27628,"(4267, 4215)"
27629,"(408, 4215)"
27630,"(7835, 408)"
27631,"(408, 423)"
27632,"(8854, 6156)"
27633,"(8854, 1665)"
27634,"(8854, 9516)"
27635,"(6156, 1665)"
27636,"(6156, 9516)"
27637,"(1665, 9516)"
27638,"(3241, 408)"
27639,"(3241, 2571)"
27640,"(408, 2571)"
27641,"(8458, 9516)"
27642,"(8458, 8854)"
27643,"(9516, 8854)"
27644,"(2936, 408)"
27645,"(2936, 5972)"
27646,"(408, 5972)"
27647,"(1354, 9516)"
27648,"(1354, 8854)"
27649,"(9516, 8854)"
27650,"(10065, 9516)"
27651,"(10065, 9369)"
27652,"(10065, 8854)"
27653,"(10065, 10140)"
27654,"(9516, 9369)"
27655,"(9516, 8854)"
27656,"(9516, 10140)"
27657,"(9369, 8854)"
27658,"(9369, 10140)"
27659,"(8854, 10140)"
27660,"(8458, 9516)"
27661,"(8458, 8854)"
27662,"(9516, 8854)"
27663,"(10085, 9516)"
27664,"(10085, 10091)"
27665,"(10085, 8854)"
27666,"(9516, 10091)"
27667,"(9516, 8854)"
27668,"(10091, 8854)"
27669,"(10012, 9285)"
27670,"(10012, 9323)"
27671,"(10012, 8555)"
27672,"(9285, 9323)"
27673,"(9285, 8555)"
27674,"(9323, 8555)"
27675,"(8912, 9516)"
27676,"(8912, 10091)"
27677,"(8912, 9996)"
27678,"(9516, 10091)"
27679,"(9516, 9996)"
27680,"(10091, 9996)"
27681,"(10085, 9516)"
27682,"(10085, 10091)"
27683,"(10085, 8854)"
27684,"(9516, 10091)"
27685,"(9516, 8854)"
27686,"(10091, 8854)"
27687,"(3311, 3107)"
27688,"(3311, 4247)"
27689,"(3107, 4247)"
27690,"(1194, 1696)"
27691,"(1194, 3961)"
27692,"(1696, 3961)"
27693,"(2284, 1012)"
27694,"(2284, 4470)"
27695,"(2284, 1269)"
27696,"(2284, 4247)"
27697,"(1012, 4470)"
27698,"(1012, 1269)"
27699,"(1012, 4247)"
27700,"(4470, 1269)"
27701,"(4470, 4247)"
27702,"(1269, 4247)"
27703,"(1696, 1194)"
27704,"(1696, 7107)"
27705,"(1696, 1198)"
27706,"(7107, 1198)"
27707,"(1696, 1194)"
27708,"(1256, 1696)"
27709,"(1696, 7107)"
27710,"(1696, 1198)"
27711,"(1696, 8709)"
27712,"(7107, 1198)"
27713,"(7107, 8709)"
27714,"(1198, 8709)"
27715,"(1696, 7107)"
27716,"(1696, 1198)"
27717,"(7107, 1198)"
27718,"(1324, 1696)"
27719,"(4721, 3754)"
27720,"(4721, 3709)"
27721,"(4721, 6534)"
27722,"(4721, 4247)"
27723,"(4721, 6177)"
27724,"(3754, 3709)"
27725,"(3754, 6534)"
27726,"(3754, 4247)"
27727,"(3754, 6177)"
27728,"(3709, 6534)"
27729,"(3709, 4247)"
27730,"(3709, 6177)"
27731,"(6534, 4247)"
27732,"(6534, 6177)"
27733,"(4247, 6177)"
27734,"(529, 4247)"
27735,"(529, 302)"
27736,"(529, 6331)"
27737,"(4247, 302)"
27738,"(4247, 6331)"
27739,"(302, 6331)"
27740,"(8685, 7753)"
27741,"(8685, 4591)"
27742,"(7753, 4591)"
27743,"(2895, 8685)"
27744,"(2895, 7753)"
27745,"(2895, 4591)"
27746,"(8685, 7753)"
27747,"(8685, 4591)"
27748,"(7753, 4591)"
27749,"(2895, 8685)"
27750,"(2895, 7753)"
27751,"(2895, 4591)"
27752,"(8685, 7753)"
27753,"(8685, 4591)"
27754,"(7753, 4591)"
27755,"(6860, 3109)"
27756,"(6860, 3326)"
27757,"(6860, 3109)"
27758,"(3326, 3109)"
27759,"(8251, 8685)"
27760,"(8251, 4591)"
27761,"(8685, 4591)"
27762,"(2417, 3109)"
27763,"(6860, 3215)"
27764,"(6860, 3109)"
27765,"(3215, 3109)"
27766,"(1218, 3109)"
27767,"(1218, 6860)"
27768,"(3109, 6860)"
27769,"(6862, 431)"
27770,"(6862, 3109)"
27771,"(431, 3109)"
27772,"(6860, 8219)"
27773,"(6860, 3109)"
27774,"(8219, 3109)"
27775,"(6860, 3326)"
27776,"(6860, 3109)"
27777,"(3326, 3109)"
27778,"(6860, 3109)"
27779,"(6089, 3109)"
27780,"(8685, 7753)"
27781,"(2722, 4024)"
27782,"(2722, 6568)"
27783,"(8586, 7448)"
27784,"(8586, 4301)"
27785,"(7448, 4301)"
27786,"(2011, 2589)"
27787,"(2011, 5931)"
27788,"(2011, 8614)"
27789,"(2589, 5931)"
27790,"(2589, 8614)"
27791,"(5931, 8614)"
27792,"(2923, 4234)"
27793,"(7348, 8524)"
27794,"(7348, 260)"
27795,"(8524, 260)"
27796,"(1061, 7649)"
27797,"(9703, 7649)"
27798,"(9703, 1061)"
27799,"(7649, 1061)"
27800,"(9702, 7649)"
27801,"(9702, 1061)"
27802,"(7649, 1061)"
27803,"(888, 7649)"
27804,"(9659, 7348)"
27805,"(9659, 1539)"
27806,"(7348, 1539)"
27807,"(5134, 2110)"
27808,"(2907, 7348)"
27809,"(7649, 9201)"
27810,"(7649, 292)"
27811,"(9201, 292)"
27812,"(1061, 7649)"
27813,"(1061, 9702)"
27814,"(7649, 9702)"
27815,"(5145, 2044)"
27816,"(9826, 2599)"
27817,"(9826, 8842)"
27818,"(9826, 4143)"
27819,"(9826, 3173)"
27820,"(9826, 4264)"
27821,"(9826, 2960)"
27822,"(9826, 5802)"
27823,"(9826, 7351)"
27824,"(9826, 141)"
27825,"(2599, 8842)"
27826,"(2599, 4143)"
27827,"(2599, 3173)"
27828,"(2599, 4264)"
27829,"(2599, 2960)"
27830,"(2599, 5802)"
27831,"(2599, 7351)"
27832,"(2599, 141)"
27833,"(8842, 4143)"
27834,"(8842, 3173)"
27835,"(8842, 4264)"
27836,"(8842, 2960)"
27837,"(8842, 5802)"
27838,"(8842, 7351)"
27839,"(8842, 141)"
27840,"(4143, 3173)"
27841,"(4143, 4264)"
27842,"(4143, 2960)"
27843,"(4143, 5802)"
27844,"(4143, 7351)"
27845,"(4143, 141)"
27846,"(3173, 4264)"
27847,"(3173, 2960)"
27848,"(3173, 5802)"
27849,"(3173, 7351)"
27850,"(3173, 141)"
27851,"(4264, 2960)"
27852,"(4264, 5802)"
27853,"(4264, 7351)"
27854,"(4264, 141)"
27855,"(2960, 5802)"
27856,"(2960, 7351)"
27857,"(2960, 141)"
27858,"(5802, 7351)"
27859,"(5802, 141)"
27860,"(7351, 141)"
27861,"(5145, 2044)"
27862,"(111, 5885)"
27863,"(111, 2044)"
27864,"(5885, 2044)"
27865,"(5145, 2044)"
27866,"(9716, 6396)"
27867,"(9716, 553)"
27868,"(9716, 1970)"
27869,"(6396, 553)"
27870,"(6396, 1970)"
27871,"(553, 1970)"
27872,"(6128, 1970)"
27873,"(6128, 4419)"
27874,"(1970, 4419)"
27875,"(3709, 6534)"
27876,"(3709, 4247)"
27877,"(6534, 4247)"
27878,"(1597, 9140)"
27879,"(5550, 4732)"
27880,"(5550, 1597)"
27881,"(4732, 1597)"
27882,"(7925, 142)"
27883,"(7925, 1494)"
27884,"(7925, 75)"
27885,"(7925, 5942)"
27886,"(7925, 1423)"
27887,"(7925, 5823)"
27888,"(7925, 1143)"
27889,"(7925, 4270)"
27890,"(7925, 2516)"
27891,"(7925, 8835)"
27892,"(142, 1494)"
27893,"(142, 75)"
27894,"(142, 5942)"
27895,"(142, 1423)"
27896,"(142, 5823)"
27897,"(142, 1143)"
27898,"(142, 4270)"
27899,"(142, 2516)"
27900,"(142, 8835)"
27901,"(1494, 75)"
27902,"(1494, 5942)"
27903,"(1494, 1423)"
27904,"(1494, 5823)"
27905,"(1494, 1143)"
27906,"(1494, 4270)"
27907,"(1494, 2516)"
27908,"(1494, 8835)"
27909,"(75, 5942)"
27910,"(75, 1423)"
27911,"(75, 5823)"
27912,"(75, 1143)"
27913,"(75, 4270)"
27914,"(75, 2516)"
27915,"(75, 8835)"
27916,"(5942, 1423)"
27917,"(5942, 5823)"
27918,"(5942, 1143)"
27919,"(5942, 4270)"
27920,"(5942, 2516)"
27921,"(5942, 8835)"
27922,"(1423, 5823)"
27923,"(1423, 1143)"
27924,"(1423, 4270)"
27925,"(1423, 2516)"
27926,"(1423, 8835)"
27927,"(5823, 1143)"
27928,"(5823, 4270)"
27929,"(5823, 2516)"
27930,"(5823, 8835)"
27931,"(1143, 4270)"
27932,"(1143, 2516)"
27933,"(1143, 8835)"
27934,"(4270, 2516)"
27935,"(4270, 8835)"
27936,"(2516, 8835)"
27937,"(4698, 2516)"
27938,"(5550, 1597)"
27939,"(5550, 4732)"
27940,"(1597, 4732)"
27941,"(7452, 9327)"
27942,"(7452, 4189)"
27943,"(7452, 4143)"
27944,"(9327, 4189)"
27945,"(9327, 4143)"
27946,"(4189, 4143)"
27947,"(4109, 9327)"
27948,"(4109, 6590)"
27949,"(4109, 2516)"
27950,"(9327, 6590)"
27951,"(9327, 2516)"
27952,"(6590, 2516)"
27953,"(5550, 4732)"
27954,"(5550, 1597)"
27955,"(4732, 1597)"
27956,"(5550, 1597)"
27957,"(5550, 4732)"
27958,"(1597, 4732)"
27959,"(4109, 7452)"
27960,"(4109, 9327)"
27961,"(4109, 2516)"
27962,"(7452, 9327)"
27963,"(7452, 2516)"
27964,"(9327, 2516)"
27965,"(5724, 815)"
27966,"(5724, 6770)"
27967,"(5724, 8833)"
27968,"(5724, 2520)"
27969,"(815, 6770)"
27970,"(815, 8833)"
27971,"(815, 2520)"
27972,"(6770, 8833)"
27973,"(6770, 2520)"
27974,"(8833, 2520)"
27975,"(2516, 1980)"
27976,"(2516, 4109)"
27977,"(1980, 4109)"
27978,"(6590, 9327)"
27979,"(6590, 4109)"
27980,"(6590, 2516)"
27981,"(9327, 4109)"
27982,"(9327, 2516)"
27983,"(4109, 2516)"
27984,"(9327, 5828)"
27985,"(9327, 7452)"
27986,"(9327, 4109)"
27987,"(9327, 4143)"
27988,"(5828, 7452)"
27989,"(5828, 4109)"
27990,"(5828, 4143)"
27991,"(7452, 4109)"
27992,"(7452, 4143)"
27993,"(4109, 4143)"
27994,"(2377, 5200)"
27995,"(2377, 4379)"
27996,"(5200, 4379)"
27997,"(3709, 6534)"
27998,"(3709, 4326)"
27999,"(3709, 6177)"
28000,"(3709, 4247)"
28001,"(6534, 4326)"
28002,"(6534, 6177)"
28003,"(6534, 4247)"
28004,"(4326, 6177)"
28005,"(4326, 4247)"
28006,"(6177, 4247)"
28007,"(4680, 9046)"
28008,"(4680, 9465)"
28009,"(4680, 6642)"
28010,"(9046, 9465)"
28011,"(9046, 6642)"
28012,"(9465, 6642)"
28013,"(897, 9413)"
28014,"(897, 4247)"
28015,"(9413, 4247)"
28016,"(6534, 3709)"
28017,"(6534, 4247)"
28018,"(3709, 4247)"
28019,"(6534, 3709)"
28020,"(6534, 4247)"
28021,"(3709, 4247)"
28022,"(3709, 6534)"
28023,"(3709, 5043)"
28024,"(3709, 6642)"
28025,"(3709, 9413)"
28026,"(3709, 897)"
28027,"(6534, 5043)"
28028,"(6534, 6642)"
28029,"(6534, 9413)"
28030,"(6534, 897)"
28031,"(5043, 6642)"
28032,"(5043, 9413)"
28033,"(5043, 897)"
28034,"(6642, 9413)"
28035,"(6642, 897)"
28036,"(9413, 897)"
28037,"(4679, 9046)"
28038,"(4679, 9465)"
28039,"(4679, 4247)"
28040,"(9046, 9465)"
28041,"(9046, 4247)"
28042,"(9465, 4247)"
28043,"(529, 4247)"
28044,"(529, 302)"
28045,"(529, 6331)"
28046,"(4247, 302)"
28047,"(4247, 6331)"
28048,"(302, 6331)"
28049,"(3107, 3311)"
28050,"(3107, 8083)"
28051,"(3107, 4247)"
28052,"(3311, 8083)"
28053,"(3311, 4247)"
28054,"(8083, 4247)"
28055,"(897, 4247)"
28056,"(897, 9413)"
28057,"(4247, 9413)"
28058,"(7074, 508)"
28059,"(2779, 508)"
28060,"(9131, 7074)"
28061,"(9131, 2988)"
28062,"(9131, 688)"
28063,"(9131, 1952)"
28064,"(9131, 7519)"
28065,"(9131, 6334)"
28066,"(9131, 8946)"
28067,"(9131, 508)"
28068,"(9131, 7267)"
28069,"(9131, 7764)"
28070,"(9131, 9020)"
28071,"(9131, 9792)"
28072,"(9131, 9737)"
28073,"(9131, 5512)"
28074,"(7074, 2988)"
28075,"(7074, 688)"
28076,"(7074, 1952)"
28077,"(7074, 7519)"
28078,"(7074, 6334)"
28079,"(7074, 8946)"
28080,"(7074, 508)"
28081,"(7074, 7267)"
28082,"(7074, 7764)"
28083,"(7074, 9020)"
28084,"(7074, 9792)"
28085,"(7074, 9737)"
28086,"(7074, 5512)"
28087,"(2988, 688)"
28088,"(2988, 1952)"
28089,"(2988, 7519)"
28090,"(2988, 6334)"
28091,"(2988, 8946)"
28092,"(2988, 508)"
28093,"(2988, 7267)"
28094,"(2988, 7764)"
28095,"(2988, 9020)"
28096,"(2988, 9792)"
28097,"(2988, 9737)"
28098,"(2988, 5512)"
28099,"(688, 1952)"
28100,"(688, 7519)"
28101,"(688, 6334)"
28102,"(688, 8946)"
28103,"(688, 508)"
28104,"(688, 7267)"
28105,"(688, 7764)"
28106,"(688, 9020)"
28107,"(688, 9792)"
28108,"(688, 9737)"
28109,"(688, 5512)"
28110,"(1952, 7519)"
28111,"(1952, 6334)"
28112,"(1952, 8946)"
28113,"(1952, 508)"
28114,"(1952, 7267)"
28115,"(1952, 7764)"
28116,"(1952, 9020)"
28117,"(1952, 9792)"
28118,"(1952, 9737)"
28119,"(1952, 5512)"
28120,"(7519, 6334)"
28121,"(7519, 8946)"
28122,"(7519, 508)"
28123,"(7519, 7267)"
28124,"(7519, 7764)"
28125,"(7519, 9020)"
28126,"(7519, 9792)"
28127,"(7519, 9737)"
28128,"(7519, 5512)"
28129,"(6334, 8946)"
28130,"(6334, 508)"
28131,"(6334, 7267)"
28132,"(6334, 7764)"
28133,"(6334, 9020)"
28134,"(6334, 9792)"
28135,"(6334, 9737)"
28136,"(6334, 5512)"
28137,"(8946, 508)"
28138,"(8946, 7267)"
28139,"(8946, 7764)"
28140,"(8946, 9020)"
28141,"(8946, 9792)"
28142,"(8946, 9737)"
28143,"(8946, 5512)"
28144,"(508, 7267)"
28145,"(508, 7764)"
28146,"(508, 9020)"
28147,"(508, 9792)"
28148,"(508, 9737)"
28149,"(508, 5512)"
28150,"(7267, 7764)"
28151,"(7267, 9020)"
28152,"(7267, 9792)"
28153,"(7267, 9737)"
28154,"(7267, 5512)"
28155,"(7764, 9020)"
28156,"(7764, 9792)"
28157,"(7764, 9737)"
28158,"(7764, 5512)"
28159,"(9020, 9792)"
28160,"(9020, 9737)"
28161,"(9020, 5512)"
28162,"(9792, 9737)"
28163,"(9792, 5512)"
28164,"(9737, 5512)"
28165,"(8496, 6916)"
28166,"(8496, 2908)"
28167,"(8496, 95)"
28168,"(8496, 1444)"
28169,"(8496, 7358)"
28170,"(8496, 5864)"
28171,"(8496, 8575)"
28172,"(8496, 167)"
28173,"(8496, 7231)"
28174,"(8496, 7411)"
28175,"(8496, 8612)"
28176,"(8496, 9688)"
28177,"(8496, 5464)"
28178,"(6916, 2908)"
28179,"(6916, 95)"
28180,"(6916, 1444)"
28181,"(6916, 7358)"
28182,"(6916, 5864)"
28183,"(6916, 8575)"
28184,"(6916, 167)"
28185,"(6916, 7231)"
28186,"(6916, 7411)"
28187,"(6916, 8612)"
28188,"(6916, 9688)"
28189,"(6916, 5464)"
28190,"(2908, 95)"
28191,"(2908, 1444)"
28192,"(2908, 7358)"
28193,"(2908, 5864)"
28194,"(2908, 8575)"
28195,"(2908, 167)"
28196,"(2908, 7231)"
28197,"(2908, 7411)"
28198,"(2908, 8612)"
28199,"(2908, 9688)"
28200,"(2908, 5464)"
28201,"(95, 1444)"
28202,"(95, 7358)"
28203,"(95, 5864)"
28204,"(95, 8575)"
28205,"(95, 167)"
28206,"(95, 7231)"
28207,"(95, 7411)"
28208,"(95, 8612)"
28209,"(95, 9688)"
28210,"(95, 5464)"
28211,"(1444, 7358)"
28212,"(1444, 5864)"
28213,"(1444, 8575)"
28214,"(1444, 167)"
28215,"(1444, 7231)"
28216,"(1444, 7411)"
28217,"(1444, 8612)"
28218,"(1444, 9688)"
28219,"(1444, 5464)"
28220,"(7358, 5864)"
28221,"(7358, 8575)"
28222,"(7358, 167)"
28223,"(7358, 7231)"
28224,"(7358, 7411)"
28225,"(7358, 8612)"
28226,"(7358, 9688)"
28227,"(7358, 5464)"
28228,"(5864, 8575)"
28229,"(5864, 167)"
28230,"(5864, 7231)"
28231,"(5864, 7411)"
28232,"(5864, 8612)"
28233,"(5864, 9688)"
28234,"(5864, 5464)"
28235,"(8575, 167)"
28236,"(8575, 7231)"
28237,"(8575, 7411)"
28238,"(8575, 8612)"
28239,"(8575, 9688)"
28240,"(8575, 5464)"
28241,"(167, 7231)"
28242,"(167, 7411)"
28243,"(167, 8612)"
28244,"(167, 9688)"
28245,"(167, 5464)"
28246,"(7231, 7411)"
28247,"(7231, 8612)"
28248,"(7231, 9688)"
28249,"(7231, 5464)"
28250,"(7411, 8612)"
28251,"(7411, 9688)"
28252,"(7411, 5464)"
28253,"(8612, 9688)"
28254,"(8612, 5464)"
28255,"(9688, 5464)"
28256,"(7074, 508)"
28257,"(675, 7074)"
28258,"(675, 2989)"
28259,"(675, 508)"
28260,"(7074, 2989)"
28261,"(7074, 508)"
28262,"(2989, 508)"
28263,"(6334, 508)"
28264,"(6334, 9737)"
28265,"(6334, 7227)"
28266,"(508, 9737)"
28267,"(508, 7227)"
28268,"(9737, 7227)"
28269,"(1739, 4373)"
28270,"(4583, 9131)"
28271,"(4583, 7074)"
28272,"(4583, 508)"
28273,"(9131, 7074)"
28274,"(9131, 508)"
28275,"(7074, 508)"
28276,"(5864, 167)"
28277,"(5864, 167)"
28278,"(10065, 9516)"
28279,"(10065, 9369)"
28280,"(10065, 8854)"
28281,"(9516, 9369)"
28282,"(9516, 8854)"
28283,"(9369, 8854)"
28284,"(9516, 8854)"
28285,"(9516, 9369)"
28286,"(8854, 9369)"
28287,"(6860, 3109)"
28288,"(1436, 9285)"
28289,"(1436, 9323)"
28290,"(1436, 8555)"
28291,"(9285, 9323)"
28292,"(9285, 8555)"
28293,"(9323, 8555)"
28294,"(8936, 408)"
28295,"(8936, 9541)"
28296,"(408, 9541)"
28297,"(8458, 9516)"
28298,"(8458, 8854)"
28299,"(9516, 8854)"
28300,"(2197, 408)"
28301,"(2197, 6449)"
28302,"(408, 6449)"
28303,"(8936, 408)"
28304,"(8936, 9541)"
28305,"(408, 9541)"
28306,"(10002, 8854)"
28307,"(10002, 9513)"
28308,"(8854, 9513)"
28309,"(8517, 408)"
28310,"(8517, 9322)"
28311,"(408, 9322)"
28312,"(9516, 8854)"
28313,"(9516, 9369)"
28314,"(8854, 9369)"
28315,"(6358, 1696)"
28316,"(6358, 7107)"
28317,"(6358, 1198)"
28318,"(1696, 7107)"
28319,"(1696, 1198)"
28320,"(7107, 1198)"
28321,"(3961, 1696)"
28322,"(3961, 1194)"
28323,"(3961, 673)"
28324,"(1696, 1194)"
28325,"(1696, 673)"
28326,"(1194, 673)"
28327,"(2092, 408)"
28328,"(2092, 5890)"
28329,"(408, 5890)"
28330,"(91, 694)"
28331,"(1696, 2414)"
28332,"(6918, 153)"
28333,"(6918, 8586)"
28334,"(6918, 1506)"
28335,"(153, 8586)"
28336,"(153, 1506)"
28337,"(8586, 1506)"
28338,"(1696, 1194)"
28339,"(1469, 6950)"
28340,"(1469, 1154)"
28341,"(1469, 8433)"
28342,"(1469, 8356)"
28343,"(6950, 1154)"
28344,"(6950, 8433)"
28345,"(6950, 8356)"
28346,"(1154, 8433)"
28347,"(1154, 8356)"
28348,"(8433, 8356)"
28349,"(2895, 8685)"
28350,"(2895, 7753)"
28351,"(2895, 4591)"
28352,"(8685, 7753)"
28353,"(8685, 4591)"
28354,"(7753, 4591)"
28355,"(8482, 3952)"
28356,"(10177, 9285)"
28357,"(10177, 9323)"
28358,"(9285, 9323)"
28359,"(10214, 10110)"
28360,"(10214, 9516)"
28361,"(10214, 9369)"
28362,"(10110, 9516)"
28363,"(10110, 9369)"
28364,"(9516, 9369)"
28365,"(6860, 3109)"
28366,"(6860, 3109)"
28367,"(6860, 3109)"
28368,"(6714, 3109)"
28369,"(6714, 6860)"
28370,"(3109, 6860)"
28371,"(7544, 3109)"
28372,"(7544, 652)"
28373,"(3109, 652)"
28374,"(10065, 9516)"
28375,"(10065, 9369)"
28376,"(10065, 10195)"
28377,"(10065, 8854)"
28378,"(9516, 9369)"
28379,"(9516, 10195)"
28380,"(9516, 8854)"
28381,"(9369, 10195)"
28382,"(9369, 8854)"
28383,"(10195, 8854)"
28384,"(118, 2929)"
28385,"(118, 7434)"
28386,"(2929, 7434)"
28387,"(10065, 10110)"
28388,"(10065, 9516)"
28389,"(10065, 9369)"
28390,"(10065, 8854)"
28391,"(10110, 9516)"
28392,"(10110, 9369)"
28393,"(10110, 8854)"
28394,"(9516, 9369)"
28395,"(9516, 8854)"
28396,"(9369, 8854)"
28397,"(2340, 3109)"
28398,"(2340, 4730)"
28399,"(3109, 4730)"
28400,"(2781, 3109)"
28401,"(2781, 6320)"
28402,"(3109, 6320)"
28403,"(6860, 3109)"
28404,"(408, 4732)"
28405,"(408, 1877)"
28406,"(4732, 1877)"
28407,"(7978, 408)"
28408,"(7978, 3879)"
28409,"(408, 3879)"
28410,"(8458, 8977)"
28411,"(8458, 6443)"
28412,"(8458, 4356)"
28413,"(8458, 9513)"
28414,"(8458, 9369)"
28415,"(8458, 6077)"
28416,"(8458, 2432)"
28417,"(8977, 6443)"
28418,"(8977, 4356)"
28419,"(8977, 9513)"
28420,"(8977, 9369)"
28421,"(8977, 6077)"
28422,"(8977, 2432)"
28423,"(6443, 4356)"
28424,"(6443, 9513)"
28425,"(6443, 9369)"
28426,"(6443, 6077)"
28427,"(6443, 2432)"
28428,"(4356, 9513)"
28429,"(4356, 9369)"
28430,"(4356, 6077)"
28431,"(4356, 2432)"
28432,"(9513, 9369)"
28433,"(9513, 6077)"
28434,"(9513, 2432)"
28435,"(9369, 6077)"
28436,"(9369, 2432)"
28437,"(6077, 2432)"
28438,"(9022, 6212)"
28439,"(9022, 3109)"
28440,"(6212, 3109)"
28441,"(293, 847)"
28442,"(293, 2722)"
28443,"(847, 2722)"
28444,"(7857, 10110)"
28445,"(7857, 3018)"
28446,"(7857, 10091)"
28447,"(7857, 9369)"
28448,"(7857, 9513)"
28449,"(10110, 3018)"
28450,"(10110, 10091)"
28451,"(10110, 9369)"
28452,"(10110, 9513)"
28453,"(3018, 10091)"
28454,"(3018, 9369)"
28455,"(3018, 9513)"
28456,"(10091, 9369)"
28457,"(10091, 9513)"
28458,"(9369, 9513)"
28459,"(6860, 3109)"
28460,"(6860, 3326)"
28461,"(3109, 3326)"
28462,"(9797, 2722)"
28463,"(2722, 3693)"
28464,"(2722, 9797)"
28465,"(3693, 9797)"
28466,"(6812, 5383)"
28467,"(6812, 10046)"
28468,"(6812, 9)"
28469,"(6812, 9513)"
28470,"(6812, 9607)"
28471,"(5383, 10046)"
28472,"(5383, 9)"
28473,"(5383, 9513)"
28474,"(5383, 9607)"
28475,"(10046, 9)"
28476,"(10046, 9513)"
28477,"(10046, 9607)"
28478,"(9, 9513)"
28479,"(9, 9607)"
28480,"(9513, 9607)"
28481,"(2749, 8327)"
28482,"(2749, 6422)"
28483,"(8327, 6422)"
28484,"(10002, 9516)"
28485,"(10002, 8854)"
28486,"(9516, 8854)"
28487,"(6422, 2751)"
28488,"(6422, 6334)"
28489,"(6422, 8328)"
28490,"(6422, 4821)"
28491,"(6422, 629)"
28492,"(2751, 6334)"
28493,"(2751, 8328)"
28494,"(2751, 4821)"
28495,"(2751, 629)"
28496,"(6334, 8328)"
28497,"(6334, 4821)"
28498,"(6334, 629)"
28499,"(8328, 4821)"
28500,"(8328, 629)"
28501,"(4821, 629)"
28502,"(2749, 8327)"
28503,"(2749, 6422)"
28504,"(8327, 6422)"
28505,"(7649, 1061)"
28506,"(7649, 9201)"
28507,"(7649, 292)"
28508,"(9201, 292)"
28509,"(1061, 7649)"
28510,"(2749, 8327)"
28511,"(2749, 6089)"
28512,"(2749, 6422)"
28513,"(8327, 6089)"
28514,"(8327, 6422)"
28515,"(6089, 6422)"
28516,"(2749, 8327)"
28517,"(2749, 6089)"
28518,"(2749, 6422)"
28519,"(8327, 6089)"
28520,"(8327, 6422)"
28521,"(6089, 6422)"
28522,"(408, 8788)"
28523,"(8328, 891)"
28524,"(8328, 4779)"
28525,"(8328, 7665)"
28526,"(8328, 5649)"
28527,"(891, 4779)"
28528,"(891, 7665)"
28529,"(891, 5649)"
28530,"(4779, 7665)"
28531,"(4779, 5649)"
28532,"(7665, 5649)"
28533,"(8032, 91)"
28534,"(7297, 1696)"
28535,"(3037, 3688)"
28536,"(3037, 2888)"
28537,"(3037, 408)"
28538,"(3688, 2888)"
28539,"(3688, 408)"
28540,"(2888, 408)"
28541,"(1469, 1134)"
28542,"(1324, 1696)"
28543,"(8695, 1696)"
28544,"(8460, 2129)"
28545,"(8686, 3810)"
28546,"(8686, 1723)"
28547,"(8686, 7250)"
28548,"(8686, 3115)"
28549,"(3810, 1723)"
28550,"(3810, 7250)"
28551,"(3810, 3115)"
28552,"(1723, 7250)"
28553,"(1723, 3115)"
28554,"(7250, 3115)"
28555,"(1696, 6417)"
28556,"(1723, 6417)"
28557,"(2110, 5073)"
28558,"(2110, 9283)"
28559,"(2110, 199)"
28560,"(2110, 8009)"
28561,"(2110, 3902)"
28562,"(5073, 9283)"
28563,"(5073, 199)"
28564,"(5073, 8009)"
28565,"(5073, 3902)"
28566,"(9283, 199)"
28567,"(9283, 8009)"
28568,"(9283, 3902)"
28569,"(199, 8009)"
28570,"(199, 3902)"
28571,"(8009, 3902)"
28572,"(5220, 508)"
28573,"(5791, 3595)"
28574,"(5791, 2110)"
28575,"(3595, 2110)"
28576,"(5220, 508)"
28577,"(5220, 508)"
28578,"(5145, 2110)"
28579,"(6334, 508)"
28580,"(6198, 1970)"
28581,"(6198, 4783)"
28582,"(6198, 6325)"
28583,"(1970, 4783)"
28584,"(1970, 6325)"
28585,"(4783, 6325)"
28586,"(3709, 6534)"
28587,"(3709, 5043)"
28588,"(3709, 4247)"
28589,"(3709, 6177)"
28590,"(6534, 5043)"
28591,"(6534, 4247)"
28592,"(6534, 6177)"
28593,"(5043, 4247)"
28594,"(5043, 6177)"
28595,"(4247, 6177)"
28596,"(6347, 4247)"
28597,"(5220, 563)"
28598,"(688, 7074)"
28599,"(688, 2988)"
28600,"(688, 508)"
28601,"(7074, 2988)"
28602,"(7074, 508)"
28603,"(2988, 508)"
28604,"(5212, 3311)"
28605,"(5212, 3107)"
28606,"(5212, 4247)"
28607,"(3311, 3107)"
28608,"(3311, 4247)"
28609,"(3107, 4247)"
28610,"(5220, 508)"
28611,"(4679, 9046)"
28612,"(4679, 9465)"
28613,"(4679, 6642)"
28614,"(9046, 9465)"
28615,"(9046, 6642)"
28616,"(9465, 6642)"
28617,"(6534, 3709)"
28618,"(6534, 4247)"
28619,"(3709, 4247)"
